Date,Close,High,Low,Open,Volume
2012-03-16,17.545433044433594,17.654198421063395,17.318613148738564,17.51996431213346,825487600
2012-03-19,18.010757446289062,18.03083191335658,17.649703474275455,17.928958593554324,901236000
2012-03-20,18.156389236450195,18.184552714209065,17.722524460784413,17.963126971515553,816662000
2012-03-21,18.052709579467773,18.266945562490033,18.020051157604318,18.059900865069928,644042000
2012-03-22,17.958024978637695,18.112634396814936,17.84386533610173,17.911281628837187,623870800
2012-03-23,17.859453201293945,18.031740059030025,17.810013501141494,17.992488815987574,430488800
2012-03-26,18.18694496154785,18.192039989347705,17.835780091665416,17.971510416103666,595742000
2012-03-27,18.41166877746582,18.465601823364175,18.159380089197956,18.16297573227099,607129600
2012-03-28,18.505752563476562,18.62051070574,18.286722371207265,18.528523369645548,655460400
2012-03-29,18.273231506347656,18.473984162657665,18.194429827977036,18.360723852100364,608238400
2012-03-30,17.96432113647461,18.29421299259556,17.91607999119951,18.240579182724414,731038000
2012-04-02,18.536014556884766,18.540208673536558,17.989188796214457,18.032635748222393,598351600
2012-04-03,18.856321334838867,18.942916017246322,18.65227376332442,18.79579546830686,834559600
2012-04-04,18.70620346069336,18.752645981558928,18.487173280198004,18.707402008332416,572980800
2012-04-05,18.986955642700195,19.01631925604408,18.678935339215133,18.786202939045864,641298000
2012-04-09,19.0633602142334,19.171527124556185,18.735865514846587,18.760734175023618,597536800
2012-04-10,18.829952239990234,19.29617608842153,18.756842431348073,19.174226661727197,889725200
2012-04-11,18.762836456298828,19.082541472495,18.677141090980303,19.062466997527753,696614800
2012-04-12,18.660070419311523,18.91655495426397,18.59205400360834,18.726888286717763,614336800
2012-04-13,18.134502410888672,18.717882859465394,18.082966481441044,18.700203888201116,859644800
2012-04-16,17.382436752319336,18.28581992627264,17.32610662010755,18.279228715131786,1050786800
2012-04-17,18.268451690673828,18.277440001683214,17.13615013138038,17.346790567807172,1025528000
2012-04-18,18.227691650390625,18.58455154502531,18.058998900772274,18.38889227845981,954531200
2012-04-19,17.601470947265625,18.119531667886623,17.513978552067282,17.984398194521532,834719200
2012-04-20,17.16820526123047,17.816605224865803,17.091499801563984,17.719524452422988,1030985200
2012-04-23,17.129854202270508,17.278771788943867,16.67801281396368,17.09719576997358,966529200
2012-04-24,16.787670135498047,17.00969585063989,16.62946507201497,16.857483524424875,1076149200
2012-04-25,18.277433395385742,18.517138137706308,18.157581824324065,18.44642542274442,905777600
2012-04-26,18.20851707458496,18.41795886154044,18.04162292619279,18.405373311978575,536068400
2012-04-27,18.06769371032715,18.162977460731582,17.99278687280625,18.12971895928888,406722400
2012-04-30,17.497804641723633,17.929872492548835,17.468441009168263,17.911894268474743,506144800
2012-05-01,17.44236946105957,17.880727581409698,17.415402931731467,17.525366908048692,610999200
2012-05-02,17.557722091674805,17.60026973495073,17.344385401543434,17.38573449711867,427389200
2012-05-03,17.433076858520508,17.72012344082847,17.387533644713844,17.693156916845833,390549600
2012-05-04,16.936594009399414,17.32940892065027,16.93419691336654,17.29105698432191,529992400
2012-05-07,17.06333351135254,17.161912061479462,16.81613824373182,16.82422884092424,460118400
2012-05-08,17.02437973022461,17.12385598059548,16.741229660661762,17.066327296012787,497252000
2012-05-09,17.054344177246094,17.198168308877605,16.80475340597333,16.89014793400007,480704000
2012-05-10,17.094491958618164,17.255094132754238,17.032170685313954,17.21614213679134,333200000
2012-05-11,16.980335235595703,17.21284868205054,16.90962252354682,16.92909852305682,399546000
2012-05-14,16.72594451904297,17.004300343959475,16.707367834968398,16.85628374475078,352626400
2012-05-15,16.574634552001953,16.87576283205727,16.532086912810158,16.82272910163888,476336000
2012-05-16,16.362192153930664,16.686092738359704,16.211178405042315,16.600997486183374,560896000
2012-05-17,15.883995056152344,16.404752214995376,15.883995056152344,16.339132905298214,717220000
2012-05-18,15.891775131225586,16.28219274381858,15.646079316161542,15.999042722728854,732292400
2012-05-21,16.81763458251953,16.825425942160205,16.001742091250325,16.015226952144133,631106000
2012-05-22,16.688495635986328,17.195169246435402,16.55695783357683,17.065428465377295,694870400
2012-05-23,17.095691680908203,17.162808743023508,16.57643256007209,16.70437310956318,584897600
2012-05-24,16.938688278198242,17.273675176900113,16.816138769739872,17.25479764959306,496230000
2012-05-25,16.84789276123047,16.954561869314013,16.73343389589894,16.916808429964853,328507200
2012-05-29,17.146923065185547,17.19875983504285,16.938382239065174,17.10587482105455,380508800
2012-05-30,17.35367202758789,17.378241451787485,16.975838320818603,17.05494085738618,529429600
2012-05-31,17.31052589416504,17.423485397968836,17.122657970136803,17.400712994990666,491674400
2012-06-01,16.80894660949707,17.158316063188725,16.7948648741688,17.05374477660153,520987600
2012-06-04,16.90782356262207,17.0040050105766,16.434709282812474,16.824227664998,556995600
2012-06-05,16.86408042907715,16.97314668398262,16.729247795514908,16.817338662801895,388214400
2012-06-06,17.122657775878906,17.194268189350506,16.944077397049,17.012093768182837,401455600
2012-06-07,17.130447387695312,17.298239237285173,17.09389248900442,17.297341526806903,379766800
2012-06-08,17.38812828063965,17.395919639308733,17.048947346933222,17.126851332442715,347516400
2012-06-11,17.113967895507812,17.633225378664825,17.09778670476992,17.60985450339515,591264800
2012-06-12,17.263484954833984,17.277267452593,16.98003563891089,17.212549080438624,435380400
2012-06-13,17.143630981445312,17.332996681322342,17.09029641907026,17.21434368205598,293580000
2012-06-14,17.124757766723633,17.18378584448609,16.9968171925168,17.116068695419955,345573200
2012-06-15,17.202661514282227,17.2173433242303,17.065430196643348,17.108877152708754,335255200
2012-06-18,17.551725387573242,17.614947564352505,17.089996591633778,17.107675566273915,440412000
2012-06-19,17.60057258605957,17.678175758214344,17.47143185687764,17.480420165562755,361404400
2012-06-20,17.550537109375,17.655706897952005,17.402518828965206,17.624544649382273,358943200
2012-06-21,17.308727264404297,17.6248365730785,17.30183521608868,17.541539920415158,326351200
2012-06-22,17.441465377807617,17.44416170996316,17.241312721418584,17.349778883139226,284471600
2012-06-25,17.101987838745117,17.37255401163566,17.090002360400458,17.297645572080224,304382400
2012-06-26,17.13974380493164,17.21345210724717,16.998916814058898,17.118768414658707,276536400
2012-06-27,17.213748931884766,17.28086601083866,17.136444996372674,17.22872997981091,202997200
2012-06-28,17.05044937133789,17.198766857587227,16.947377463472794,17.128953450204467,282836400
2012-06-29,17.498394012451172,17.498394012451172,17.206254050687214,17.31861508207428,421500800
2012-07-02,17.753681182861328,17.782145491474807,17.48641143822734,17.520270011757397,400092000
2012-07-03,17.960126876831055,17.977805857036348,17.79802848655084,17.82439493811154,241712800
2012-07-05,18.275634765625,18.407471802230397,17.967315194024987,17.994580951983906,484383200
2012-07-06,18.153987884521484,18.23069334525325,18.0251479936105,18.190243556239427,418930400
2012-07-09,18.393983840942383,18.394283077718914,18.100946226295687,18.136601808406134,379405600
2012-07-10,18.223796844482422,18.573164618970708,18.13690295597402,18.516234416188794,511957600
2012-07-11,18.11054229736328,18.20732223282756,17.89450925491256,18.161178942168696,469322000
2012-07-12,17.944841384887695,18.08177183167751,17.75847125544817,17.984991924678084,428041600
2012-07-13,18.12672233581543,18.19323934070492,17.97780636699276,18.066198070131847,311427200
2012-07-16,18.18484878540039,18.32597337514743,18.128217807180736,18.131214976499905,301260400
2012-07-17,18.185747146606445,18.322378375535997,18.072185959224225,18.301103755131493,293624800
2012-07-18,18.165374755859375,18.22769764221022,18.084473578227218,18.175262375310474,252700000
2012-07-19,18.406869888305664,18.437731283323888,18.157576832799364,18.315781887236362,436861600
2012-07-20,18.106653213500977,18.410477980188844,18.088674990567355,18.368229556344296,397471200
2012-07-23,18.092559814453125,18.154583448946635,17.60955636152432,17.810008235159465,487975600
2012-07-24,18.00537109375,18.26784664286669,17.933158993882362,18.198930949268632,565132400
2012-07-25,17.22783660888672,17.402520600317622,17.078920602450978,17.212556320200214,877312800
2012-07-26,17.22513198852539,17.390526752219394,17.089699313816443,17.371349991142868,406632800
2012-07-27,17.53314781188965,17.553223880369785,17.126550618182076,17.229024017937462,403936400
2012-07-30,17.82887840270996,17.961014612853436,17.61284390013146,17.70573049522923,379142400
2012-07-31,18.300209045410156,18.328375721793087,18.05930731287589,18.074587598796843,462327600
2012-08-01,18.18185043334961,18.469196222171863,18.067690773718112,18.454514413995373,384501600
2012-08-02,18.211219787597656,18.29811211642391,17.98529909257037,18.062903874638593,332158400
2012-08-03,18.44822120666504,18.51653681568933,18.32417393758504,18.386197572125038,344920800
2012-08-06,18.65346908569336,18.7229832490121,18.435038977700113,18.495862470431526,302103200
2012-08-07,18.604333877563477,18.72688179801894,18.518339267202474,18.660063953764492,290446800
2012-08-08,18.572874069213867,18.69332574187771,18.490175858125326,18.558790730286038,244706000
2012-08-09,18.67879295349121,18.70888529772347,18.59062439372543,18.592128609170096,221642400
2012-08-10,18.707979202270508,18.70978393910854,18.617705397815733,18.618005919444148,194938800
2012-08-13,18.95773696899414,18.95773696899414,18.754618129031023,18.75883185942625,278832400
2012-08-14,19.008596420288086,19.21683222176927,18.96406135927596,19.014013845615448,340169200
2012-08-15,18.98271942138672,19.078110148908728,18.890038210292463,18.996863225705017,257342400
2012-08-16,19.14851951599121,19.161157493809593,18.972783484659058,18.994149445378213,254534000
2012-08-17,19.502696990966797,19.505104377781247,19.222845505589913,19.25865417915437,442761200
2012-08-20,20.015459060668945,20.015459060668945,19.556560994992907,19.55987155361764,613384800
2012-08-21,19.741926193237305,20.30825192172528,19.569500718386692,20.186079444289,812719600
2012-08-22,20.12740707397461,20.131318677271533,19.502704421227634,19.692582709123254,565322800
2012-08-23,19.93963623046875,20.158401570421407,19.895099556141776,20.04435438569626,420128800
2012-08-24,19.957387924194336,20.14576198701849,19.72658566357619,19.845748136142635,437340400
2012-08-27,20.33233070373535,20.48850555082959,20.267933890626548,20.4620242879111,427008400
2012-08-28,20.30584716796875,20.34496640754944,20.181567809062606,20.311262985789263,267416800
2012-08-29,20.265825271606445,20.39220989228493,20.239646139695754,20.319388836160364,202806800
2012-08-30,19.976947784423828,20.20805217654354,19.946254395563255,20.18066934745326,302699600
2012-08-31,20.018171310424805,20.11927836405905,19.77773792049221,20.07865490820238,338321200
2012-09-04,20.310956954956055,20.31607224974741,19.995897865208605,20.033813400870702,367892000
2012-09-05,20.1683292388916,20.3524895478695,20.149370661959022,20.329018325007723,336375200
2012-09-06,20.350080490112305,20.410866211485175,20.18547981487506,20.25679664961924,391196400
2012-09-07,20.475566864013672,20.536953638614087,20.33503843011246,20.4036457601943,329666400
2012-09-10,19.942935943603516,20.561317679855847,19.92367685166677,20.47585867352071,487998000
2012-09-11,19.878244400024414,20.16441491866981,19.75516873876795,20.014258562126695,503983200
2012-09-12,20.155088424682617,20.158398984251892,19.74012585335155,20.06661934493088,712233200
2012-09-13,20.552003860473633,20.627834978080184,20.304950881231118,20.38318938692258,598360000
2012-09-14,20.80175018310547,20.973272446376434,20.699738389742297,20.762029914586726,600474000
2012-09-17,21.05753517150879,21.058136214740845,20.901961398453956,21.044595064277445,398031200
2012-09-18,21.121631622314453,21.134269601926807,20.956428287091846,21.060545375742084,373503200
2012-09-19,21.127349853515625,21.18422236960513,21.05121823903914,21.071981552720693,326874800
2012-09-20,21.025033950805664,21.065959527968637,20.872168097302204,21.03887562190064,336568400
2012-09-21,21.066862106323242,21.216717929887977,21.04489510164425,21.13667472248097,571589200
2012-09-24,20.78701400756836,20.917311851971768,20.55260066762338,20.668754708176245,639766400
2012-09-25,20.267927169799805,20.84689082417343,20.25167650577282,20.710875080444396,518789600
2012-09-26,20.016366958618164,20.242354421864498,19.896601847354766,20.123492482633335,576503200
2012-09-27,20.502046585083008,20.527624675759473,19.871024995709043,19.989586420668584,594090000
2012-09-28,20.074142456054688,20.495726121740816,20.06360973462677,20.424709801951426,535110800
2012-10-01,19.842132568359375,20.364524312171298,19.755167719440752,20.19631095331479,543594800
2012-10-02,19.89990997314453,20.05157215728249,19.579132850664628,19.914955340074336,627992400
2012-10-03,20.205036163330078,20.217375226630768,19.939628986446962,20.006733691732652,424281200
2012-10-04,20.065114974975586,20.28929771052793,20.027501554527962,20.19902228731815,370725600
2012-10-05,19.63751220703125,20.041040475621724,19.59809244367279,20.016968208699048,594006000
2012-10-08,19.203594207763672,19.48615532332754,19.141604775657445,19.465692527096795,637994000
2012-10-09,19.133771896362305,19.273397103570503,18.763645049345264,19.218028819415625,838597200
2012-10-10,19.28604507446289,19.408518117563037,19.16838680700772,19.25083742932599,510356000
2012-10-11,18.90056037902832,19.475311859756943,18.90056037902832,19.454248031164195,546081200
2012-10-12,18.949018478393555,19.119637667847766,18.816314842936716,18.944504224539504,460014800
2012-10-15,19.10097885131836,19.1121126166544,18.772679017069937,19.028458312266082,432502000
2012-10-16,19.553253173828125,19.568600668630275,18.98783057343917,19.119332087279542,549771600
2012-10-17,19.39738655090332,19.643536358935716,19.379030618441718,19.52557755638962,389037600
2012-10-18,19.03717803955078,19.3206405846924,18.95773588747444,19.24631533452796,476624400
2012-10-19,18.35109519958496,19.011003815932337,18.34447408052286,18.98933893581676,744086000
2012-10-22,19.079011917114258,19.11963537572682,18.378778749532806,18.428731236440562,546730800
2012-10-23,18.457021713256836,19.075104941472496,18.407070821299676,18.987837927282364,707145600
2012-10-24,18.561433792114258,18.85392492725502,18.375166615098,18.700157479506696,558527200
2012-10-25,18.342069625854492,18.71701305164559,18.222003969217678,18.656828355402084,656325600
2012-10-26,18.175357818603516,18.47627480174226,17.784167026177244,18.338754811562772,1018432800
2012-10-31,17.914161682128906,18.113969994461353,17.684863680730174,17.90092105279827,510003200
2012-11-01,17.950870513916016,18.145261368934896,17.879553690394413,18.001424028518603,361298000
2012-11-02,17.356861114501953,17.963207576088053,17.295173839315147,17.931310505932842,599373600
2012-11-05,17.59218406677246,17.686972140633078,17.38093982370243,17.5590832909882,529135600
2012-11-06,17.538917541503906,17.776340872215666,17.45586590035881,17.760994984692793,374917200
2012-11-07,16.86783218383789,17.36782066031637,16.799815579265413,17.346660620532564,793648800
2012-11-08,16.255704879760742,16.99571435141313,16.181341982145124,16.947346664109844,1056146000
2012-11-09,16.53713607788086,16.773527467291686,16.133879418576004,16.33641504584531,929913600
2012-11-12,16.40926742553711,16.762041541265432,16.282909276642105,16.75146070711835,515802000
2012-11-13,16.411378860473633,16.640515035270006,16.213680055204993,16.290764814626243,532949200
2012-11-14,16.229393005371094,16.548914919382927,16.20823296653221,16.4899680590698,477170400
2012-11-15,15.88901424407959,16.30859393913916,15.798328125307226,16.24904328556616,789910800
2012-11-16,15.951289176940918,16.021420668500372,15.288364880100179,15.876320919452684,1266893600
2012-11-19,17.101505279541016,17.155009981299727,16.32008349472808,16.34517300562157,823317600
2012-11-20,16.955801010131836,17.289531398080275,16.7644517069102,17.288322206610783,642754000
2012-11-21,16.979686737060547,17.15108522651519,16.825517211883838,17.0567714996489,373002000
2012-11-23,17.27592658996582,17.29104229036928,17.00688875584902,17.145035247275313,272826400
2012-11-26,17.820953369140625,17.835160153659526,17.342728786124447,17.408930787575194,630579600
2012-11-27,17.677364349365234,17.847857060557715,17.535892223705872,17.8215567513165,533330000
2012-11-28,17.621753692626953,17.70820848368519,17.298905943503947,17.45035358223216,520864400
2012-11-29,17.81581687927246,17.963636889172935,17.69157690786577,17.84181530046265,514698800
2012-11-30,17.692480087280273,17.78679538468781,17.61388427517523,17.738125843410785,391319600
2012-12-03,17.719989776611328,17.973915106389246,17.699131630288168,17.945499918042966,364280000
2012-12-04,17.407424926757812,17.587287732651767,17.29497333988988,17.587287732651767,557068400
2012-12-05,16.287137985229492,17.20791570468938,16.28653258215279,17.19763838205927,1044638000
2012-12-06,16.542572021484375,16.726060787356552,15.6777159171164,15.989378988818011,1177212400
2012-12-07,16.119665145874023,16.78319321838676,16.021420357860375,16.728781217150836,787040800
2012-12-10,16.01597785949707,16.278667810792204,15.766889292452174,15.870272728014982,630484400
2012-12-11,16.365726470947266,16.61269852695959,16.24420517684205,16.316755034504084,592345600
2012-12-12,16.29347801208496,16.56553956644376,16.210952733124397,16.55858631364664,487144000
2012-12-13,16.012048721313477,16.25237108413142,15.894456869953508,16.056183402356307,625259600
2012-12-14,15.410484313964844,15.66259499470072,15.283220589763792,15.560420773706676,1009579200
2012-12-17,15.683756828308105,15.719125266584996,15.15172562641721,15.384489277244477,757607200
2012-12-18,16.139310836791992,16.16953900273457,15.726682810652829,15.870271442102565,625685200
2012-12-19,15.909870147705078,16.13326376948446,15.885384430909935,16.06585257475261,449369200
2012-12-20,15.771425247192383,16.027465471069,15.685272378303464,16.02141951409366,481689600
2012-12-21,15.69887638092041,15.709153701231253,15.424092865660047,15.491504079436282,596268400
2012-12-24,15.72426986694336,15.847604184615609,15.68013517957067,15.729712036492462,175753200
2012-12-26,15.507521629333496,15.702801967820449,15.450691258590714,15.688895462122524,302436400
2012-12-27,15.56979751586914,15.605769750208363,15.25541420080395,15.523848241398138,455120400
2012-12-28,15.40444278717041,15.552264415898378,15.36000621460109,15.425604443600516,354278400
2012-12-31,16.087020874023438,16.184661897167924,15.386613099529155,15.432862666021826,659492400
2013-01-02,16.596675872802734,16.77714403085659,16.372981953634856,16.741473696895273,560518000
2013-01-03,16.387189865112305,16.616024073511063,16.353937911319303,16.561913973240145,352965200
2013-01-04,15.930731773376465,16.282296503044794,15.895363328673762,16.2321158673549,594333600
2013-01-07,15.837018013000488,16.00025396843512,15.574024598923792,15.779582242899039,484156400
2013-01-08,15.879646301269531,16.07855428055573,15.756917391675056,15.997540058942361,458707200
2013-01-09,15.63146686553955,15.87057845114244,15.597911394934693,15.794702888815873,407604400
2013-01-10,15.825231552124023,15.982723465548556,15.583700039654575,15.977584806340012,601146000
2013-01-11,15.728201866149902,15.879951388809626,15.689507731665735,15.749361913741858,350506800
2013-01-14,15.167448997497559,15.341265833863222,15.06950610160998,15.195560681516984,734207600
2013-01-15,14.688913345336914,15.084007137665123,14.61213054038075,15.063149000955768,876772400
2013-01-16,15.298646926879883,15.399915533993884,14.887834891140326,14.95252423381119,690804800
2013-01-17,15.195558547973633,15.439508456224805,15.17591120710871,15.42620735175594,453678400
2013-01-18,15.11454963684082,15.181657349562286,15.005724006383709,15.069809547285153,472922800
2013-01-22,15.258739471435547,15.352751277649995,15.01267467175849,15.252391620182214,461546400
2013-01-23,15.538053512573242,15.567677889517876,15.258736805375662,15.380861886723379,861509600
2013-01-24,13.618206977844238,14.078595692917908,13.610648321005543,13.905382662260648,1460852400
2013-01-25,13.297173500061035,13.791418779987687,13.149655378186122,13.65417959220901,1208026400
2013-01-28,13.59795093536377,13.700125171467532,13.175650993375521,13.235202449936338,785517600
2013-01-29,13.8530855178833,13.911428597565276,13.66717678538219,13.860038771824756,571158000
2013-01-30,13.80955696105957,13.983979191879106,13.739123578490041,13.814695621019203,417155200
2013-01-31,13.769050598144531,13.88361866674787,13.753634617434145,13.814092577599949,319334400
2013-02-01,13.712518692016602,13.889661165385563,13.553212192307306,13.878476550476607,539484400
2013-02-04,13.370930671691895,13.782650598463698,13.361257141865948,13.72128535443598,477117200
2013-02-05,13.840087890625,13.89752367305424,13.367909157922996,13.423228451869095,573347600
2013-02-06,13.825279235839844,14.10187416190112,13.68108514720911,13.798677019101069,593706400
2013-02-07,14.236353874206543,14.290474050544494,13.807638743353033,14.085239897483989,704580800
2013-02-08,14.441896438598633,14.558348456009655,14.237267924646394,14.41209940144473,633158400
2013-02-11,14.592403411865234,14.744735303715526,14.389298011637726,14.488113768283084,517490400
2013-02-12,14.226629257202148,14.666898005376773,14.221764301499643,14.57963408032586,609053200
2013-02-13,14.199565887451172,14.40115298895857,14.084330110888681,14.205647081025933,475207600
2013-02-14,14.186798095703125,14.340344600473186,14.108656777557364,14.123858951624955,355275200
2013-02-15,13.991287231445312,14.295340348559655,13.983989800748198,14.255508133383819,391745200
2013-02-19,13.98612117767334,14.06943272444146,13.799434203268058,14.019872210682644,435783600
2013-02-20,13.647405624389648,13.916187867854847,13.645884108231202,13.916187867854847,476302400
2013-02-21,13.562576293945312,13.657137644711678,13.464063384860953,13.560751935708096,447182400
2013-02-22,13.706997871398926,13.73101736341972,13.578991613574075,13.65956619468669,330654800
2013-02-25,13.46345329284668,13.838045842422376,13.456459515096258,13.799431485583506,372579200
2013-02-26,13.651055335998535,13.729196644341407,13.307171549491077,13.49446744176887,501499600
2013-02-27,13.517271995544434,13.756561695944843,13.398083843813904,13.63463578912143,587350400
2013-02-28,13.420886039733887,13.617607355734425,13.420886039733887,13.501459817153533,322515200
2013-03-01,13.088556289672852,13.322980997481492,13.073657773090789,13.317507111988506,552448400
2013-03-04,12.771732330322266,13.019534828850931,12.73980647649328,13.007372444171663,582755600
2013-03-05,13.108927726745605,13.232069046911679,12.793017454301406,12.815213403445266,638433600
2013-03-06,12.942304611206055,13.23389167883746,12.904905686290547,13.211391268395598,460250000
2013-03-07,13.091903686523438,13.135383820054237,12.802445331513134,12.907039438325176,468473600
2013-03-08,13.12656307220459,13.239366362982697,13.032002548891313,13.06818524202719,391482000
2013-03-11,13.313553810119629,13.348216607061829,12.926494435967868,13.066663080169455,474236000
2013-03-12,13.026531219482422,13.344266701558908,13.000382897454346,13.244537556689174,465911600
2013-03-13,13.024093627929688,13.211085802625552,12.933182655921954,13.027135035613226,405549200
2013-03-14,13.150282859802246,13.215349206016938,13.087951021374565,13.160315612986361,303875600
2013-03-15,13.489603996276855,13.506934993057266,13.29470538402456,13.315381443427254,643960800
2013-03-18,13.856290817260742,13.909194764804027,13.414805913577013,13.422406999471736,606197200
2013-03-19,13.818896293640137,14.015922142218592,13.636767343193783,13.971224952553857,526775200
2013-03-20,13.745613098144531,13.914363355602811,13.669904278031996,13.907978509157152,308660800
2013-03-21,13.765376091003418,13.92500374187178,13.685411250640744,13.68905996617115,383255600
2013-03-22,14.044499397277832,14.050275313264622,13.776933377418597,13.82162893196917,395105200
2013-03-25,14.0952730178833,14.288955335111428,14.040543912113014,14.129022416599467,501135600
2013-03-26,14.021087646484375,14.163991639261482,14.002540411605674,14.15182925183008,294294000
2013-03-27,13.745613098144531,13.88912599968764,13.704566264865433,13.878788783900998,331237200
2013-03-28,13.459193229675293,13.737705300886942,13.42757184626292,13.676895010625305,442839600
2013-04-01,13.041122436523438,13.490816453629105,13.005548679796743,13.43608653540042,389732000
2013-04-02,13.067877769470215,13.321761434681443,12.9648035995004,13.001290749850872,529519200
2013-04-03,13.13477611541748,13.295620066974173,13.08369489015328,13.115924411222782,363216000
2013-04-04,13.004938125610352,13.226288623978514,12.92983744062133,13.188586860628098,358447600
2013-04-05,12.867509841918945,12.920719060179525,12.760482474219572,12.907035970650938,383695200
2013-04-08,12.95903205871582,12.99825454317482,12.845925095003402,12.917680750347166,300829200
2013-04-09,12.982439994812012,13.028655431450186,12.853825622199434,12.963589111008472,306614000
2013-04-10,13.247269630432129,13.288925390199172,12.952946429215284,13.016493668548048,375928000
2013-04-11,13.205920219421387,13.317202795808422,13.110750773572695,13.187372176130623,328364400
2013-04-12,13.068188667297363,13.20045099883212,13.04660083200165,13.20045099883212,238613200
2013-04-15,12.765655517578125,13.010113850141979,12.756533725939203,12.983052940900743,317520000
2013-04-16,12.959942817687988,12.971191807433344,12.787544641176998,12.81794979577634,305771200
2013-04-17,12.24724006652832,12.78845480101612,12.104639764236529,12.77842042801728,945056000
2013-04-18,11.920389175415039,12.33815749648868,11.850152596495867,12.313833530290879,666299200
2013-04-19,11.874171257019043,12.149947301120205,11.70906969027081,11.796333601724463,609274400
2013-04-22,12.121667861938477,12.228999699410153,11.896670218543951,11.938324360390187,429920400
2013-04-23,12.348488807678223,12.416900179104475,12.12592126865962,12.283420873559509,664238400
2013-04-24,12.328119277954102,12.625786756050374,11.934066926417737,11.965689128101992,969651200
2013-04-25,12.416902542114258,12.585955630591068,12.374943126636744,12.50355750368382,384837600
2013-04-26,12.685078620910645,12.732814770680044,12.412951308754689,12.460383804811803,764097600
2013-04-29,13.077919006347656,13.184337481671083,12.770217038811305,12.783899321420485,640326400
2013-04-30,13.46284294128418,13.537944447397672,13.137202810776078,13.229330843210716,691538400
2013-05-01,13.356729507446289,13.52821507543285,13.207744351582141,13.513924679092987,506909200
2013-05-02,13.54615592956543,13.639498586735348,13.39747360525014,13.432439246466139,421828400
2013-05-03,13.681764602661133,13.780581966772143,13.656527243807902,13.722202509463473,361300800
2013-05-06,14.008012771606445,14.053315630081483,13.813417841539717,13.855984569094993,496641600
2013-05-07,13.945680618286133,14.16125362950684,13.794870281775728,14.137537789069963,483753200
2013-05-08,14.103181838989258,14.149702566652588,13.859027991734443,13.957236432136492,472598000
2013-05-09,13.98013973236084,14.17081822658635,13.943718364826655,14.073184050830834,398487600
2013-05-10,13.863836288452148,14.070124885065365,13.78762634638617,14.01686913432644,334852000
2013-05-13,13.918010711669922,14.014727913473873,13.818846566294894,13.819152229920673,316948800
2013-05-14,13.585014343261719,13.932092153598836,13.532676389362653,13.890773619622333,447118000
2013-05-15,13.125609397888184,13.497479477665843,12.926973787812138,13.441163809112412,741613600
2013-05-16,13.300983428955078,13.40106701477066,12.821073567221093,12.953905658933591,603204000
2013-05-17,13.260581970214844,13.469624817115646,13.191717758750755,13.437794121128324,427904400
2013-05-20,13.556550025939941,13.644390731542627,13.163867852277747,13.219265711839771,451578400
2013-05-21,13.456466674804688,13.634596667634302,13.289355284814796,13.410250983261843,456022000
2013-05-22,13.508190155029297,13.722436655396345,13.412391578718385,13.590828032507842,443038400
2013-05-23,13.532371520996094,13.655410139193567,13.338020096948986,13.342917253965707,353021200
2013-05-24,13.624497413635254,13.640106693178934,13.477892451395082,13.49288958630406,276166800
2013-05-28,13.510943412780762,13.80690832634697,13.492886376276683,13.769875627964023,386145200
2013-05-29,13.618375778198242,13.696422992115526,13.44850932219789,13.466873660984032,330576400
2013-05-30,13.821294784545898,13.910666249615002,13.604906192471809,13.639797612717713,353519600
2013-05-31,13.76467514038086,13.990245110483295,13.757635068922662,13.84945348870936,384302800
2013-06-03,13.794976234436035,13.845170460709184,13.542778361933845,13.795281898116935,372352400
2013-06-04,13.751819610595703,13.908525360908317,13.693055362869734,13.871491020814096,292728800
2013-06-05,13.623272895812988,13.794975785195437,13.580423589385113,13.639799983390178,290589600
2013-06-06,13.419736862182617,13.681116848293161,13.284762674818145,13.634289018965749,416934000
2013-06-07,13.52226734161377,13.566034442927458,13.245583777118751,13.359746671391678,404535600
2013-06-10,13.432896614074707,13.74477645733335,13.368929560170503,13.611638712889178,450153200
2013-06-11,13.393416404724121,13.551346440683682,13.262420730872858,13.336489409388177,286112400
2013-06-12,13.227831840515137,13.50512753759838,13.206713266986206,13.45156612758321,265227200
2013-06-13,13.343223571777344,13.379339289263655,13.122550735229625,13.237325815229399,285832400
2013-06-14,13.162334442138672,13.353319417953784,13.114893657438289,13.326079399450437,271866000
2013-06-17,13.222017288208008,13.335261562865242,13.171823076430258,13.204878060397808,259414400
2013-06-18,13.214978218078613,13.310776785374445,13.167232583511467,13.208551109721268,195025600
2013-06-19,12.946561813354492,13.211613874193574,12.946561813354492,13.203655994774904,310940000
2013-06-20,12.75802230834961,13.037764954426141,12.70690947489661,12.833314437896421,357310800
2013-06-21,12.655797004699707,12.854739874538431,12.490522081303371,12.808523374881418,481118400
2013-06-24,12.320350646972656,12.507662781481637,12.18292706433439,12.469098494456777,480746000
2013-06-25,12.323103904724121,12.481033079534448,12.206798916136359,12.417066030501113,314162800
2013-06-26,12.18354320526123,12.389218911540532,12.109780998143533,12.361978882253606,367724000
2013-06-27,12.05223560333252,12.285151249752577,12.044890687355787,12.219654246706472,337246000
2013-06-28,12.136404991149902,12.250872739080549,11.901958560437606,11.978169321808064,578516400
2013-07-01,12.52480411529541,12.618154943263077,12.279951990000438,12.324944210611779,391053600
2013-07-02,12.808524131774902,12.904629186370332,12.532454310174693,12.547451442198625,469865200
